0,4,0,0,4,13,2,1,6,4
0,1,0,0,0,6,5,0,2,6
0,0,1,0,0,3,1,4,0,6
1,0,0,0,0,1,1,2,3,4
6,6,8,11,9,1,1,0,0,1
0,0,0,1,0,1,3,8,3,6
0,0,0,0,0,15,10,4,4,10
0,1,2,0,3,5,16,11,6,2
2,4,0,1,7,1,0,0,1,0
13,5,6,3,3,0,2,0,1,0
3,5,6,0,2,0,0,0,0,1
0,0,0,0,0,3,0,1,2,0
0,0,1,0,0,7,6,4,3,8
0,0,1,0,0,5,1,2,4,4
2,1,0,0,0,4,3,6,5,8
2,0,0,0,0,4,2,2,2,0
0,0,2,0,0,3,3,1,1,3
0,0,0,0,1,4,13,16,0,0
1,1,0,1,1,8,13,7,9,10
0,0,0,0,1,1,4,1,1,7
1,1,0,1,1,13,21,8,6,20
5,6,6,2,8,0,0,3,0,1
1,0,11,2,16,1,2,0,0,2
14,6,9,2,9,1,0,0,1,1
5,7,19,11,3,0,0,0,0,3
0,0,4,1,1,5,2,2,1,0
5,2,3,4,5,0,1,0,1,0
1,0,0,0,0,0,0,8,2,1
9,8,7,2,0,1,0,0,3,0
5,0,7,2,3,13,16,15,7,41
2,0,3,1,1,8,11,5,7,25
10,0,9,2,12,119,15,31,61,17
7,1,37,9,5,65,126,21,16,42
0,3,5,1,9,1,1,0,0,0
1,4,0,2,4,7,110,20,8,12
1,1,2,1,2,3,8,17,16,3
9,1,5,5,6,1,0,1,0,2
39,0,28,0,85,0,1,0,2,5
0,1,0,1,0,3,2,6,2,5
4,0,5,3,3,0,1,0,1,1
0,0,0,1,0,2,7,2,1,21
2,2,1,0,1,2,4,0,0,4
106,49,212,72,177,84,126,129,117,242
7,2,2,0,4,5,11,0,0,4
5,3,7,1,2,3,5,5,3,5
40,32,47,20,46,35,59,17,12,30
2,2,0,0,1,1,2,0,2,2
5,0,1,0,0,1,0,0,1,0
20,6,15,9,29,2,3,5,19,5
1,1,1,0,1,0,0,0,0,3
12,8,24,5,6,5,23,6,3,6
0,0,1,0,2,2,0,0,0,0
3,2,3,2,1,2,4,0,0,3
6,1,8,0,2,0,4,5,0,9
49,16,33,22,25,22,39,19,17,37
1,2,7,2,2,0,2,2,5,9
0,1,0,0,2,2,1,1,0,0
5,0,1,1,0,0,1,0,1,2
11,16,54,7,8,2,24,24,6,21
5,4,10,9,0,2,6,0,0,5
0,0,2,2,3,1,0,2,0,0
0,7,9,2,1,4,12,3,4,1
0,4,1,1,2,1,2,1,0,1
1,2,1,2,0,0,2,0,0,5
1,0,2,1,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,5
1,0,2,0,0,1,2,0,0,1
1,8,7,3,1,0,3,2,1,1
0,1,0,1,0,4,3,2,2,2
0,2,0,1,0,0,0,0,0,1
3,1,4,2,1,0,3,1,0,0
43,5,9,7,2,0,45,19,24,17
0,6,5,4,4,6,2,4,2,2
0,0,1,4,4,0,0,1,0,0
0,0,1,0,1,0,1,0,0,0
4,0,0,0,0,0,1,0,1,2
0,0,1,2,1,2,4,1,1,5
9,7,4,0,13,4,9,6,5,7
5,1,3,2,1,4,1,0,1,1
0,0,1,1,0,0,4,0,1,1
7,3,4,1,1,2,5,2,3,3
0,0,2,1,3,1,2,0,0,1
0,0,3,0,0,1,1,0,0,1
2,0,1,1,3,0,1,3,2,1
0,0,0,0,0,1,0,0,1,2
1,1,1,2,1,1,2,0,3,3
1,1,1,1,0,1,4,0,0,3
1,1,3,2,0,1,3,0,0,3
10,1,11,2,3,1,11,6,5,4
49,17,78,17,24,50,78,5,39,7
7,3,0,1,5,8,1,0,5,5
0,2,1,1,4,0,1,1,0,1
1,2,3,0,0,2,0,2,1,2
0,3,15,3,0,0,3,1,3,3
1,1,0,0,4,0,2,1,1,1
3,0,2,0,1,1,2,0,0,2
12,6,8,1,5,8,6,10,2,10
2,3,1,2,3,0,1,0,1,1
1,2,1,0,1,2,6,1,2,1
2,2,3,2,1,0,2,3,4,4
19,9,15,13,15,14,11,7,4,22
1,1,0,1,1,2,3,3,0,0
2,0,0,0,0,2,2,0,0,1
4,0,0,8,0,1,0,1,2,2
1,1,1,2,1,1,2,1,1,2
2,2,2,0,1,3,0,0,1,1
1,0,0,1,1,0,0,2,1,0
8,1,7,3,2,6,5,1,2,0
1,4,0,1,1,1,1,2,0,1
3,1,8,1,5,5,20,6,1,4
3,0,5,2,3,1,2,0,0,2
2,2,3,2,3,4,3,2,2,2
0,0,0,1,0,1,1,1,0,0
0,2,5,2,1,2,0,0,3,0
2,0,1,1,3,1,0,0,0,2
0,1,1,0,4,2,0,0,1,0
4,3,4,1,2,4,2,1,4,5
1,1,4,1,0,2,1,0,1,0
1,3,33,0,13,46,20,0,14,4
40,0,0,2,1,13,1,1,14,0
4,3,4,3,0,0,6,0,1,3
5,0,1,1,9,8,1,1,2,0
0,0,0,2,0,0,4,3,1,1
1,0,1,0,0,1,1,1,0,2
0,1,3,0,0,1,4,3,2,5
0,0,2,0,1,0,0,0,0,1
0,0,0,0,2,0,3,0,0,2
4,0,1,0,2,2,7,0,1,1
7,0,19,7,9,26,28,11,4,2
21,4,23,8,15,10,7,6,5,24
0,0,4,0,1,1,2,0,0,2
1,2,3,0,0,0,0,0,0,2
1,0,2,3,0,2,0,0,2,1
4,4,2,1,3,2,2,1,0,0
6,4,6,2,6,3,10,1,1,16
1,0,1,1,0,2,1,1,0,4
2,6,7,1,0,2,5,6,0,4
1,4,6,1,17,4,2,2,3,2
4,4,4,6,15,21,17,10,1,16
0,0,0,1,0,0,4,0,3,1
5,3,3,3,5,3,8,0,0,8
6,0,0,0,2,3,1,0,0,5
8,1,2,4,2,3,9,3,4,5
7,3,5,2,5,6,7,4,2,6
101,18,91,59,36,66,61,31,31,52
1,1,3,0,0,3,0,2,1,2
649,534,120,188,283,792,201,189,27,637
6,0,0,0,1,1,0,0,0,10
1,0,0,1,1,1,0,1,0,2
2,1,2,0,0,2,2,3,1,2
0,0,0,0,1,4,0,0,1,0
0,0,5,6,2,1,3,1,4,3
0,2,6,0,11,6,21,11,2,1
8,3,6,2,2,4,7,2,2,6
0,0,3,2,0,0,3,0,0,1
1,1,2,3,0,3,0,0,1,2
0,0,2,0,2,1,0,2,1,0
10,9,12,8,6,9,13,8,5,8
5,2,0,2,2,1,4,0,0,0
0,1,1,1,2,0,4,0,2,6
4,0,4,2,3,1,2,0,1,1
0,1,0,1,1,1,1,0,2,0
1,0,4,1,0,0,1,0,0,1
1,0,1,1,0,0,2,4,0,2
1,2,0,1,6,7,5,1,0,0
0,0,1,0,2,0,2,0,1,0
2,0,5,0,0,1,5,0,4,3
2,0,2,1,1,1,0,2,0,1
2,0,28,4,8,5,1,0,0,4
0,0,1,1,1,0,0,0,1,1
0,0,0,0,0,0,1,1,0,1
30,9,26,22,16,16,18,7,10,37
2,0,1,2,2,0,3,0,1,1
2,2,0,0,1,1,3,1,0,3
1,1,3,1,3,3,2,1,0,1
0,0,5,1,7,1,0,2,1,0
0,0,0,0,1,0,1,1,1,1
3,0,3,1,1,1,6,0,0,4
3,1,2,0,0,0,1,1,0,0
3,1,3,1,3,0,4,0,0,0
0,0,0,0,1,0,0,0,3,0
5,4,6,1,3,2,0,2,7,5
1,0,1,2,1,3,5,0,1,1
0,1,2,0,1,0,1,0,0,0
2,1,0,4,3,2,1,1,0,0
1,0,3,1,5,1,8,2,0,5
1,2,1,0,0,1,2,1,0,0
0,1,3,0,2,0,5,0,2,1
8,7,6,3,7,5,9,6,4,7
30,26,16,12,8,10,23,11,19,11
4,1,5,0,0,1,2,2,0,1
0,2,1,0,0,0,1,2,0,1
0,0,2,0,1,1,0,0,0,1
0,2,0,0,1,1,0,0,0,0
5,1,6,0,3,2,0,2,1,0
9,3,12,3,7,10,6,7,6,11
1,0,1,0,1,2,1,2,1,0
8,2,4,2,7,0,9,1,6,11
2,0,0,0,0,2,0,1,1,1
1,0,1,3,1,3,1,0,1,2
1,1,10,2,2,6,5,0,0,16
0,1,4,2,0,1,2,0,0,0
0,8,7,2,7,1,15,7,10,2
2,1,0,3,3,8,1,1,2,1
0,0,3,0,0,2,1,0,1,1
13,6,8,4,6,3,2,5,3,13
2,1,1,1,4,4,1,1,1,5
2,4,2,3,3,6,5,8,3,3
7,4,16,3,9,4,12,6,6,12
0,0,1,1,0,2,0,0,0,2
7,4,5,10,3,6,10,9,3,19
0,2,1,1,3,2,9,1,1,4
0,3,1,0,2,6,3,0,3,3
2,0,1,0,5,4,0,1,0,5
72,29,90,37,33,51,94,40,51,70
1,0,1,2,1,1,0,1,3,1
14,1,0,0,0,3,0,1,0,0
0,1,5,3,2,1,0,1,0,5
0,1,1,0,1,0,4,0,0,2
7,1,1,2,4,5,1,3,5,8
0,1,3,0,0,0,2,0,0,3
3,0,6,2,0,0,5,0,3,5
5,2,8,1,1,0,0,1,2,3
2,0,2,0,2,0,1,3,2,4
6,0,1,1,1,0,1,0,1,4
14,1,11,0,6,2,3,3,5,0
2,1,0,1,1,4,2,4,1,2
3,0,3,1,4,0,2,1,0,0
0,1,1,1,2,1,2,3,0,2
19,14,12,26,8,7,26,0,33,11
1,0,2,0,0,2,1,1,1,0
9,0,6,1,5,7,3,1,1,8
13,2,8,16,10,12,10,5,3,13
0,1,2,1,1,4,0,0,3,1
0,0,0,0,0,1,1,0,1,0
2,0,0,2,2,2,2,0,0,3
2,2,7,2,4,4,4,0,0,0
3,2,8,4,4,1,1,1,6,2
1,1,0,3,1,1,1,0,0,2
5,1,3,0,2,1,2,2,0,2
3,0,1,0,2,0,2,1,0,1
1,1,1,0,4,0,2,1,0,0
0,1,0,0,0,1,1,0,0,1
0,0,0,1,1,0,4,1,1,5
1,1,0,1,1,0,0,0,1,2
1,0,2,1,1,0,0,2,1,1
5,1,5,7,7,3,0,1,3,5
0,1,4,1,1,3,2,0,1,0
13,9,9,1,7,8,10,8,15,12
2,0,2,0,1,0,4,1,1,2
0,0,0,0,0,1,2,0,0,2
3,1,1,0,1,2,1,2,2,0
0,0,1,0,2,1,2,0,0,1
2,1,3,2,3,1,6,2,3,1
0,0,2,0,0,1,0,1,0,1
0,2,0,1,1,0,2,0,0,4
0,3,1,1,5,4,7,0,3,4
1,0,0,2,4,1,0,3,1,3
3,4,13,1,5,3,9,6,8,9
2,0,0,0,0,3,4,0,1,0
2,1,0,1,0,0,1,0,0,2
1,2,0,0,0,2,0,0,0,0
0,0,1,1,1,0,0,0,0,1
0,1,1,1,0,0,0,1,0,2
0,0,0,1,0,1,1,1,2,0
1,2,0,0,1,0,3,0,0,2
2,1,5,1,3,2,2,2,1,3
178,94,216,66,125,133,180,56,58,223
2282,234,505,484,265,352,993,591,41,2003
47,21,23,13,14,13,29,8,32,35
9,1,5,3,3,3,7,4,1,9
2,4,4,4,3,0,0,1,1,2
3,0,3,2,0,1,1,0,4,2
0,0,3,0,0,0,0,0,0,2
1,1,0,3,1,4,1,3,0,2
4,1,3,0,0,0,3,4,0,2
2,1,0,2,0,0,0,0,0,2
0,1,3,0,1,2,1,0,2,2
3,4,2,1,1,0,3,0,0,3
1,2,3,4,5,2,5,2,5,4
2,0,3,0,0,0,1,0,0,2
0,0,4,0,3,1,3,0,2,1
95,19,39,16,85,28,26,39,15,171
0,1,0,2,2,1,0,0,1,2
6,1,7,0,1,1,5,4,2,6
3,10,4,3,8,6,4,2,7,2
0,4,3,2,0,2,0,1,0,5
3,1,2,0,3,2,0,1,3,1
4,0,6,1,2,4,3,1,2,5
8,2,6,1,11,2,6,5,5,6
3,0,0,1,0,1,2,0,0,4
7,0,2,2,7,1,12,0,3,4
22,0,3,1,8,0,3,4,1,7
1,0,0,3,1,1,4,0,1,3
5,1,1,0,1,1,1,1,1,0
1,1,5,0,1,0,0,0,1,0
2,0,5,0,1,3,1,0,1,1
0,0,0,0,0,2,3,2,1,1
0,0,0,1,1,1,2,0,3,1
3,1,6,2,22,4,2,0,0,13
2,1,0,0,5,1,2,0,0,1
20,13,16,11,112,33,16,31,95,66
3,2,2,2,0,0,2,1,1,2
0,0,1,0,0,0,2,1,1,0
4,0,1,0,0,1,3,0,0,1
3,3,10,0,11,4,1,0,2,6
3,0,0,0,0,0,1,1,0,1
0,1,0,0,1,1,0,0,1,0
1,0,0,3,0,0,5,0,2,1
1,2,2,0,0,1,2,1,0,1
2,2,0,2,1,0,5,0,1,0
0,0,0,0,2,1,1,0,1,2
1,0,5,1,1,0,0,0,1,0
0,0,3,0,0,0,0,1,0,1
1,2,2,1,3,0,1,0,3,8
0,0,0,0,2,0,0,1,1,0
4,2,1,1,1,1,0,0,1,2
7,4,17,4,2,14,3,3,2,35
1,2,0,0,0,1,3,0,2,4
5,0,5,0,2,3,4,2,2,3
0,0,1,0,0,0,1,1,0,1
0,3,16,0,0,1,7,1,2,6
0,1,2,0,0,0,0,1,0,5
4,0,2,0,2,1,2,0,0,1
2,0,0,0,1,1,2,0,0,2
1,1,1,0,2,0,5,2,0,4
68,194,11,0,36,15,49,128,66,9
3,4,0,0,6,10,3,5,0,12
0,3,1,1,0,2,7,2,3,5
4,3,2,1,5,0,0,2,0,3
1,2,2,0,1,6,5,4,0,1
3,3,9,3,3,1,4,0,5,8
3,3,0,1,3,4,2,3,1,4
2,2,2,4,1,0,1,2,0,1
4,1,2,0,1,0,6,2,0,1
5,3,2,3,8,11,10,2,2,6
4,4,5,1,1,2,5,2,3,9
2,2,2,2,2,0,2,1,4,1
2,1,1,1,0,0,0,0,0,1
4,3,9,5,5,2,4,1,3,8
6,12,18,8,5,8,8,5,10,14
0,0,5,0,1,0,1,4,1,0
2,0,0,0,0,0,0,1,0,1
4,1,3,2,0,0,1,4,3,4
1,2,4,5,1,3,2,2,1,5
8,13,75,26,16,74,6,45,11,78
5,0,5,4,3,1,2,0,4,3
106,127,418,203,233,368,509,230,207,617
1,1,0,0,0,0,1,0,1,1
12,4,8,4,6,7,2,1,5,6
6,1,6,5,4,8,6,1,6,3
0,2,1,1,0,1,1,1,1,2
4,5,7,3,4,10,9,3,3,9
10,3,3,4,3,3,2,0,1,2
2,1,2,3,0,2,3,0,2,6
3,0,1,1,3,0,1,0,0,0
2,0,0,1,2,0,0,1,0,2
2,1,0,2,0,2,0,0,2,1
2,0,0,0,2,0,0,1,0,2
6,3,2,3,3,1,12,4,2,4
4,3,1,0,2,2,0,3,0,2
80,23,79,31,23,60,68,28,27,45
1,1,0,0,0,3,0,1,2,1
2,1,2,2,3,2,7,1,1,5
1,0,0,0,1,1,0,0,0,0
22,13,16,22,39,29,15,7,33,25
0,0,3,0,2,0,1,1,0,4
3,2,3,1,0,2,6,2,4,2
18,4,22,3,13,12,26,4,7,9
0,0,0,1,2,2,4,1,5,1
0,1,0,0,4,2,0,1,0,1
8,7,12,7,7,7,7,7,2,8
0,0,0,0,0,0,6,0,3,0
2,0,2,0,1,0,3,0,0,0
3,1,4,4,2,0,3,1,0,0
0,1,1,0,1,0,1,0,1,5
0,0,1,0,1,1,2,0,2,2
0,1,0,2,1,3,1,0,0,0
5,0,1,0,0,0,4,4,0,0
0,2,0,0,0,0,2,0,0,2
3,0,1,0,1,1,0,0,1,5
2,0,1,1,0,0,1,0,0,6
1,1,1,0,3,2,5,0,1,0
2,0,2,1,2,0,3,1,2,1
3,1,2,0,2,0,1,1,0,1
0,1,2,0,0,0,4,0,0,4
3,2,7,4,8,2,15,5,2,7
0,1,0,0,1,1,0,0,1,3
9,0,5,0,3,0,3,4,15,23
3,1,3,1,2,5,2,1,0,5
9,1,5,2,4,5,6,3,2,4
9,4,3,4,5,5,4,4,5,11
2,0,1,0,0,2,0,1,1,0
1,2,3,1,3,2,4,0,1,1
6,3,0,0,0,0,3,0,0,0
0,1,0,2,2,0,1,0,0,2
3,1,0,2,2,1,0,0,3,0
2,0,1,0,2,1,2,4,1,2
2,0,1,0,0,0,1,1,4,2
0,1,1,0,2,0,1,0,0,0
15,8,10,2,15,14,5,1,13,2
1,0,1,0,0,1,0,1,0,0
11,0,8,1,5,5,0,9,5,9
0,0,0,1,1,2,0,1,2,0
0,1,1,0,1,2,5,0,0,0
2,0,4,0,1,2,1,0,1,2
0,0,4,0,0,0,1,0,0,2
1,1,0,2,0,0,1,0,0,0
0,0,2,1,0,1,2,0,1,1
0,0,0,0,0,3,0,1,0,0
1,0,1,1,1,2,1,1,1,1
2,9,0,1,7,3,9,1,6,7
8,0,1,0,0,2,0,2,2,7
2,0,2,0,1,0,4,1,0,1
7,4,4,1,2,1,2,4,3,5
8,2,4,1,5,3,3,1,2,3
2,3,3,0,2,3,2,1,4,3
0,2,1,0,1,1,1,1,0,2
0,0,4,2,1,0,4,0,1,0
1,3,2,1,0,2,8,1,6,7
7,4,15,2,7,8,2,0,2,4
0,1,2,0,0,1,0,0,0,2
2,1,2,0,0,0,1,0,0,0
2,3,0,1,2,3,3,2,2,2
7,7,1,9,6,2,16,2,5,14
1,0,0,0,0,1,1,3,2,1
2,0,2,0,1,1,1,0,1,0
1,0,0,1,0,0,2,1,0,1
1,0,1,0,0,0,1,1,1,0
1,0,1,1,1,1,1,0,6,4
3,0,2,0,3,1,5,0,2,3
1,0,0,0,2,0,5,1,1,5
5,5,5,1,1,1,15,6,8,7
10,2,11,3,2,2,7,0,6,12
1,0,3,1,3,3,1,0,0,5
4,5,11,7,20,4,5,6,5,3
34,25,23,24,26,10,20,7,9,10
2,0,2,1,3,2,2,1,1,1
21,4,8,3,3,1,8,2,4,1
2,0,1,0,1,1,6,0,0,2
2,1,1,2,1,1,2,1,0,5
7,2,3,0,6,5,7,5,4,6
1,0,2,0,0,3,0,1,1,1
0,3,2,2,0,0,3,0,2,5
3,8,3,1,1,2,5,2,5,6
0,1,0,1,1,1,0,0,0,1
0,1,12,2,15,5,1,1,0,6
4,5,1,3,0,2,4,0,2,0
2,0,0,0,1,1,0,0,1,1
7,1,5,1,4,2,5,3,0,3
4,1,3,1,2,1,2,3,2,3
3,1,0,1,0,0,1,0,1,1
1,0,0,0,0,4,0,0,0,0
6,5,4,0,3,3,3,5,3,1
1,0,1,0,1,0,1,0,2,1
2,2,1,0,1,3,1,0,0,1
8,2,0,0,2,1,4,0,2,2
4,0,2,0,2,0,0,2,0,7
3,1,2,0,0,5,4,0,0,0
0,0,1,0,1,1,2,2,0,1
0,1,0,0,0,2,1,1,1,0
1,0,3,0,2,1,0,6,1,5
2,3,4,2,4,7,5,1,3,5
4,3,2,2,4,1,8,7,1,4
33,34,101,4,2,1,44,17,33,2
2,1,3,1,1,2,2,1,0,0
0,1,4,2,1,0,2,0,0,3
2,3,8,3,2,5,6,1,0,5
1,0,3,1,0,2,0,0,0,2
0,0,2,0,0,0,3,3,0,0
98,24,181,32,29,47,8,25,30,58
0,5,2,0,0,0,1,0,0,0
4,5,0,1,0,4,6,4,2,7
0,0,0,0,1,0,2,0,1,4
25,10,15,9,3,9,10,12,17,9
2,0,0,0,1,0,1,3,1,1
0,2,4,0,0,0,3,0,2,0
5,0,0,0,0,0,0,0,0,2
1,0,5,2,0,2,1,0,0,0
1,0,0,0,0,0,3,0,0,0
2,1,0,1,1,1,3,1,1,6
1,2,0,0,0,0,0,0,0,1
3,6,1,1,2,2,0,1,3,3
0,0,5,1,0,0,1,1,1,0
3,1,7,0,1,1,1,1,2,3
4,0,3,0,0,0,3,0,0,0
3,3,4,4,1,4,4,1,2,3
0,0,1,1,2,1,0,0,1,3
2,2,4,1,2,0,2,0,0,3
0,0,1,0,0,2,2,0,2,0
5,0,0,0,1,0,0,0,1,1
2,0,3,1,0,0,1,0,1,1
2,1,2,2,2,2,1,0,0,5
0,0,3,1,2,0,2,2,0,1
1,0,1,0,0,0,4,1,1,1
1,2,3,0,0,4,2,0,0,3
2,0,1,2,0,0,1,0,2,7
4,3,4,3,8,5,5,4,2,3
0,1,2,2,3,3,3,0,5,3
2,0,0,0,0,0,0,0,0,1
2,1,4,0,0,0,0,3,0,0
1,1,2,1,2,1,4,1,0,1
20,3,5,3,4,6,0,0,5,11
5,0,1,1,0,2,0,0,0,3
2,1,1,0,1,3,5,1,2,4
0,0,0,1,0,1,0,1,0,0
5,2,3,3,0,0,3,0,3,1
1,0,1,0,0,1,0,0,0,0
5,3,3,1,2,5,6,1,2,4
2,1,1,2,2,2,1,1,0,0
7,1,9,4,2,5,4,2,6,7
1,1,1,0,1,4,0,1,0,0
1,0,1,1,0,0,1,0,3,0
1,1,1,1,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,3
1,0,1,0,0,2,4,0,0,5
0,0,4,0,0,1,1,5,0,0
15,6,12,4,6,6,16,7,5,10
0,0,1,0,0,0,1,0,0,2
5,7,13,8,8,8,12,5,2,15
10,7,8,9,4,10,11,2,6,16
3,0,1,1,2,0,2,1,4,3
1,0,3,1,2,2,2,0,1,0
15,15,35,5,16,8,22,14,5,5
0,0,0,0,1,2,1,1,0,0
6,1,4,1,12,1,2,2,5,2
1,1,1,0,4,1,10,2,1,0
2,1,1,1,1,0,6,1,0,2
11,1,8,8,2,1,5,1,0,4
3,1,2,0,0,1,2,4,2,3
1,1,2,2,7,2,0,0,2,4
2,5,1,1,4,2,1,2,1,1
1,0,5,1,2,3,3,3,2,3
1,0,1,0,1,0,1,1,0,2
4,4,3,5,4,4,4,3,5,8
7,7,6,0,4,6,6,11,2,2
0,4,16,1,4,3,0,1,2,0
1,1,0,0,1,0,3,1,2,3
3,1,1,1,3,0,1,1,1,1
0,0,3,0,0,0,2,4,0,0
4,1,1,0,3,1,4,1,2,3
2,0,1,0,0,0,2,0,2,2
4,0,3,1,0,0,3,1,0,1
2,1,2,0,1,0,2,1,1,5
11,2,14,3,4,3,7,7,8,3
2,3,0,0,0,2,1,0,0,3
0,1,3,0,0,1,1,1,1,0
10,9,7,3,8,4,15,5,8,9
4,0,4,0,0,1,0,0,1,2
2,0,4,1,4,0,1,2,0,1
4,1,2,0,1,3,1,1,1,1
0,0,0,3,0,1,2,2,0,4
2,0,0,0,0,3,0,0,1,2
2,0,1,0,0,0,1,0,0,1
1,0,1,0,1,1,1,0,0,0
0,1,1,0,1,1,2,0,0,0
2,1,2,4,1,4,6,1,1,6
3,3,0,0,1,0,4,0,1,1
3,2,2,5,2,1,7,1,0,1
4,2,4,2,3,5,2,4,0,9
4,3,6,2,3,1,3,2,5,5
3,2,10,3,0,5,0,2,0,8
1,1,1,0,1,1,3,0,0,0
0,4,2,0,7,1,4,0,0,1
0,3,2,0,2,5,0,1,3,1
0,0,1,0,0,0,3,2,1,0
0,1,1,0,1,2,5,4,0,2
0,1,2,0,0,1,2,0,0,5
1,0,1,0,1,3,3,2,3,3
5,0,6,0,3,2,4,2,2,2
2,2,1,1,0,0,0,0,0,2
0,0,1,0,1,0,1,1,0,1
1,0,1,1,1,1,1,1,1,1
2,0,0,0,2,4,3,0,5,2
0,0,0,0,1,0,2,0,0,0
2,0,0,0,1,3,4,1,0,1
1,1,2,1,1,3,3,0,2,2
3,3,4,3,2,6,3,3,0,4
2,4,2,2,1,0,4,2,1,5
1,2,1,0,4,3,6,0,0,3
1,0,4,0,1,2,4,1,0,3
7,1,7,2,11,6,18,7,3,21
1,1,0,0,1,0,1,1,1,3
3,0,1,0,1,0,1,0,0,1
17,4,7,18,4,8,53,18,9,12
9,1,2,2,5,4,3,2,3,3
6,0,3,2,6,5,1,3,1,5
0,3,2,0,4,0,1,1,1,3
0,0,3,0,0,2,3,0,1,1
0,3,1,0,0,1,1,0,0,1
24,15,33,14,13,7,13,4,26,46
2,3,1,0,8,0,0,2,0,3
1,1,0,1,4,2,3,0,0,1
0,1,2,0,1,1,0,1,0,1
7,0,2,0,5,2,2,1,1,3
1,0,1,0,2,1,0,0,1,1
8,4,6,2,8,7,4,1,4,5
1,0,1,3,1,0,0,0,0,1
2,0,2,2,3,1,0,0,4,2
1,0,6,0,2,1,2,2,0,1
7,4,6,3,1,7,5,7,1,1
5,3,21,0,1,1,11,2,1,26
15,5,9,9,3,6,9,3,7,8
10,2,4,3,3,6,1,0,0,6
0,0,0,1,7,2,0,0,0,1
0,2,1,0,1,0,0,0,0,0
0,0,7,0,4,1,1,2,0,1
6,3,2,10,10,15,9,8,5,1
0,0,0,1,2,1,1,0,0,4
1,1,5,0,2,1,1,4,3,6
2,2,1,0,3,5,2,1,1,0
0,3,0,1,4,0,0,0,2,0
1,1,4,2,3,0,1,2,1,0
2,3,4,11,8,0,2,2,4,6
2,1,1,0,4,1,3,0,2,1
0,2,0,0,2,0,1,3,5,3
1,0,0,1,1,0,0,0,0,0
3,4,0,0,1,0,2,1,1,5
3,5,14,1,3,0,3,0,0,13
0,1,7,3,3,0,0,0,0,1
1,0,3,0,1,1,7,5,0,3
0,0,1,1,2,2,0,0,0,2
2,2,0,0,1,1,5,0,2,2
11,0,0,1,0,0,2,2,1,1
6,10,19,0,6,9,4,3,3,0
5,0,3,1,9,8,11,1,5,0
1,0,0,0,0,0,3,1,0,1
0,2,0,1,3,1,0,0,0,2
7,3,7,5,5,1,2,2,6,15
1,2,2,1,0,0,0,1,0,0
2,8,3,0,1,9,5,5,4,9
0,1,1,2,1,0,0,0,1,2
4,0,0,0,1,0,5,0,0,1
0,2,2,0,0,0,3,0,1,0
2,0,0,0,0,0,0,0,0,1
1,0,0,1,0,3,3,0,1,2
0,0,1,1,2,1,0,0,0,0
2,0,0,2,3,1,3,0,2,1
0,1,1,0,3,2,2,1,2,2
5,0,0,0,3,2,1,1,0,1
